epoch,train_loss,train_acc,test_loss,test_acc
108,2.4716943444349826,45.92347756410256,1.1302432025535196,75.56
109,2.464619856614333,46.9130608974359,1.134662250929241,74.8
110,2.410275642688458,47.02123397435897,1.089097655272182,75.38
111,2.5251515908119004,42.009214743589745,1.112346947947635,75.64
112,2.50755806458302,42.76442307692308,1.0805320121064972,76.27
113,2.466053737126864,46.28605769230769,1.0979889518097987,76.3
114,2.4736814070970583,45.47475961538461,1.0584902318218086,76.69
115,2.4736458903703933,47.08533653846154,1.0585911145693139,76.68
116,2.4504177515323344,42.63221153846154,1.1092508329620845,76.41
117,2.418388082430913,48.74399038461539,1.0873239787319038,76.43
118,2.432829369031466,46.330128205128204,1.056098837641221,77.7
119,2.3849598737863396,50.09415064102564,1.0608589354949662,77.01
120,2.416577288431999,48.235176282051285,1.1184849550452414,76.1
121,2.4591333884459274,49.15264423076923,1.1049404159376892,75.92
122,2.3857012372750503,48.70592948717949,1.0426918917064425,76.79
123,2.381576796067067,47.51602564102564,1.0042336258707167,77.12
124,2.3835082265046927,48.14503205128205,1.0903659296941153,76.9
125,2.4300476930080315,48.32532051282051,1.0877376123319697,77.03
126,2.4535684762856897,46.99719551282051,1.074112230463873,77.69
127,2.3954574908965673,48.938301282051285,1.073960222775423,77.13
128,2.403020043250842,45.7431891025641,1.0543848796735835,77.27
129,2.376449523216639,46.38221153846154,1.1517709636990028,76.11
130,2.369293303673084,46.49639423076923,1.0556522954868366,77.69
131,2.3509303948818108,47.91866987179487,1.0172501100769527,77.72
132,2.320963736069508,47.84855769230769,0.9851899546912953,77.94
133,2.3204284600722485,47.29366987179487,1.0366180320329303,77.83
134,2.363826509316762,47.03926282051282,1.032795336427568,78.63
135,2.3597996678107824,50.11418269230769,1.0788506835321836,76.83
136,2.3460910002390545,51.15384615384615,1.0150499713571766,77.85
137,2.3534916886916526,49.78165064102564,1.0582950447179094,78.1
138,2.321638384843484,46.18589743589744,1.028667714022383,77.87
139,2.2937524242278857,46.11778846153846,1.0503552842743789,78.61
140,2.3120559750459133,47.78245192307692,1.0586990729162964,78.15
141,2.3576969030575876,46.32211538461539,1.0170085430145264,78.55
142,2.298062720665565,49.172676282051285,0.9554772060128707,78.72
143,2.3272714174710787,50.28445512820513,1.0419924515712111,78.71
144,2.2488580028216045,53.13100961538461,0.955290523510945,79.04
145,2.2868217251239678,48.96834935897436,1.0039528962932056,78.81
146,2.296578611166049,51.640625,1.0074246706841867,78.85
147,2.2869305540353824,49.81570512820513,1.088662252395968,78.15
148,2.307175778119992,46.70272435897436,0.9870647516431688,79.09
149,2.253063808649014,51.061698717948715,1.031532636926144,79.51
150,2.196379119921953,51.78685897435897,0.9560927710955656,79.39
151,2.2962359300026525,50.34855769230769,0.9722090952004059,79.37
152,2.2687001161086253,48.15504807692308,0.9584344881999342,79.41
153,2.275975712140401,51.69471153846154,0.9865563602387151,79.11
154,2.301968848093962,50.9755608974359,1.0028570935695986,80.06
155,2.216065872326875,53.235176282051285,1.021959039229381,79.87
156,2.2538159422385386,51.1318108974359,1.015377865561956,79.74
157,2.2085742984062584,53.08293269230769,0.9937239651438556,79.68
158,2.171333705767607,51.193910256410255,1.0116311922858032,79.79
159,2.1673297530565505,53.177083333333336,0.9742420232748683,79.84
160,2.236108448566535,49.479166666666664,0.9273080727722072,80.31
161,2.222159837606626,49.08253205128205,0.9597823702836339,80.36
162,2.107162799285008,50.90745192307692,0.9222377259520036,80.43
163,2.1978220591178306,50.72716346153846,1.0399197423005406,79.59
164,2.2253220237218416,50.68509615384615,0.9924745967116537,79.89
165,2.2128327064025095,50.837339743589745,1.0237466225141212,79.9
166,2.1127211378170894,51.54246794871795,1.0100471626354168,80.08
167,2.121371549367905,53.95432692307692,0.95191848881637,80.78
168,2.225046148361304,54.19471153846154,0.9843748543835893,80.23
169,2.1580854822427797,50.40064102564103,0.9324266156063804,80.59
170,2.2063814820387426,52.41586538461539,1.0133349427694007,80.34
171,2.1519020757614036,54.08253205128205,0.9590045583399036,80.81
172,2.1542050361633303,53.59975961538461,1.0151249343835855,80.14
173,2.170102114555163,52.21754807692308,0.9756433737428882,80.71
174,2.1399784659728027,54.997996794871796,0.9573257369331166,81.19
175,2.1772203485171002,51.00761217948718,0.9538982057873207,80.75
176,2.0929148996487643,55.06009615384615,0.9824570274051232,80.61
177,2.101296479732562,55.48677884615385,0.9522617059417918,81.12
178,2.0928907426503986,55.97155448717949,1.0097143672689606,80.59
179,2.1150271093234037,54.74559294871795,0.9689740365064596,80.63
180,2.1549440558140094,52.88461538461539,0.9604045710986173,81.08
181,2.1652313935451017,51.47235576923077,0.9655230090587954,80.87
182,2.0964809776880804,53.459535256410255,0.9634772825844681,81.02
183,2.021821543192252,54.40504807692308,0.9291161593002609,81.37
184,2.1141033923014616,54.13461538461539,0.9464049957975557,81.07
185,2.1276875498967294,52.75240384615385,0.9403280879877791,81.05
186,2.1609555701414744,53.31129807692308,1.017943868908701,80.88
187,2.1302174812708143,51.55048076923077,0.982133357585231,81.02
188,2.1408659890676156,55.47676282051282,1.0024102254758906,80.81
189,2.0622831520361777,54.889823717948715,0.9684876022459585,81.15
190,2.09670740045034,56.115785256410255,0.949126972427851,81.06
191,2.0669827062350055,56.53445512820513,0.9471956491470337,81.25
192,2.0632907389066157,54.50320512820513,0.957499753070783,81.34
193,2.0596274565427732,56.115785256410255,0.9489627352243737,81.49
194,2.129767227784181,53.31530448717949,1.0130771111838426,80.94
195,2.103236725085821,53.79407051282051,0.9640179216107235,81.21
196,2.0776438791018266,54.70753205128205,0.9462614512141747,81.2
197,2.124436417604104,51.86298076923077,0.9318040775347359,81.39
198,2.162625281016032,53.78405448717949,0.9586335390428954,81.29
199,2.0364117237237784,56.69871794871795,0.906328667568255,81.25
